Ruben_CUTESTEACE                                                13.01.2022 12:11
________________________________________________________________________________



Curve Name:
  Ruben_CUTESTEACE, 13.01.2022 12:08:47
  Performed 13.01.2022 12:08:46
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
           1561           1561       -20,2052        10,0175
           1568           1568       -22,5398        10,1916
           1575           1575       -24,8748        10,3339
           1582           1582       -27,2106         10,426
           1589           1589       -29,5465         10,504
           1596           1596       -31,8828        10,5547
           1603           1603        -34,219        10,6029
           1610           1610       -36,5552        10,6593
           1617           1617       -38,8913          10,73
           1624           1624       -41,2272        10,8202
           1631           1631       -43,5628        10,9375
           1638           1638        -45,898        11,1073
           1645           1645        -48,233        11,3074
           1652           1652       -50,5677        11,5611
           1659           1659       -52,9024        11,8175
           1666           1666       -55,2376        12,0278
           1673           1673       -57,5734        12,1785
           1680           1680       -59,9103        12,1834
           1687           1687       -62,2486        11,9786
           1694           1694       -64,5886        11,5058
           1701           1701       -66,9305        10,6987
           1708           1708       -69,2729        9,73212
           1715           1715       -71,6149        8,73283
           1722           1722       -73,9558        7,81313
           1729           1729        -76,295        7,13319
           1736           1736       -78,6329        6,60891
           1743           1743         -80,97        6,19148
           1750           1750       -83,3066        5,84835
           1757           1757       -85,6426        5,57161
           1764           1764       -87,9784        5,33177
           1771           1771       -90,3139        5,11349
           1778           1778       -92,6492        4,92057
           1785           1785       -94,9844        4,74726
           1792           1792       -97,3194        4,57925
           1799           1799       -99,6542        4,43966
           1806           1806       -97,9869        4,39782
           1813           1813       -95,6529        4,28467
           1820           1820        -93,298        10,1837
           1827           1827       -90,9842        4,23655
           1834           1834       -88,6746       -1,98445
           1841           1841        -86,354       -4,89045
           1848           1848       -84,0273       -6,07451
           1855           1855       -81,6977       -6,51267
           1862           1862        -79,367        -6,6908
           1869           1869        -77,036       -6,80071
           1876           1876       -74,7051       -6,89341
           1883           1883       -72,3744       -7,01363
           1890           1890       -70,0441       -7,19343
           1897           1897       -67,7146       -7,47776
           1904           1904       -65,3865       -7,93551
           1911           1911       -63,0606       -8,66694
           1918           1918       -60,7367       -9,62471
           1925           1925       -58,4129       -10,5073
           1932           1932       -56,0869       -11,0378
           1939           1939       -53,7579       -11,1591
           1946           1946       -51,4264       -10,9802
           1953           1953       -49,0934       -10,6373
           1960           1960       -46,7599       -10,2528
           1967           1967       -44,4268       -9,94175
           1974           1974       -42,0948       -9,75494
           1981           1981       -39,7641        -9,7058
           1988           1988       -37,4343       -9,74126
           1995           1995       -35,1047       -9,79907
           2002           2002       -32,7749       -9,82705
           2009           2009       -30,4449       -9,83035
           2016           2016       -28,1147       -9,81868
           2023           2023       -25,7844       -9,79609
           2030           2030       -23,4538       -9,74668
           2037           2037       -21,1228        -9,6699
           2044           2044       -18,7918       -9,59284
           2051           2051       -16,4618       -9,59477
           2058           2058       -14,1336       -9,72427
           2065           2065       -11,8047       -9,78841
           2072           2072       -9,47317       -9,67391
           2079           2079        -7,1401       -9,45786
           2086           2086       -4,80666        -9,2277
           2093           2093       -2,47347       -9,02483
           2100           2100      -0,140738        -8,8593
           2107           2107        2,19149        -8,7323
           2114           2114        4,52332       -8,63496
           2121           2121        6,85497       -8,55194
           2128           2128        9,18657       -8,47538
           2135           2135        11,5181       -8,40503
           2142           2142        13,8497       -8,33719
           2149           2149        16,1811       -8,27842
           2156           2156        18,5125        -8,2238
