^Grazia_DSC_Gr30                                                16.01.2023 12:19
________________________________________________________________________________



Curve Name:
  ^Grazia_DSC_Gr30, 16.01.2023 12:19:00
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
            484            484         81,057       -8,88705
            485            485         81,390       -8,89079
            486            486         81,723       -8,89447
            487            487         82,055       -8,89784
            488            488         82,388       -8,90098
            489            489         82,721       -8,90318
            490            490         83,054        -8,9054
            491            491         83,386       -8,90723
            492            492         83,719        -8,9088
            493            493         84,052       -8,90936
            494            494         84,385       -8,91026
            495            495         84,718       -8,91109
            496            496         85,050       -8,91176
            497            497         85,383       -8,91183
            498            498         85,716       -8,91199
            499            499         86,049       -8,91199
            500            500         86,382       -8,91187
            501            501         86,715       -8,91129
            502            502         87,048       -8,91092
            503            503         87,380       -8,91055
            504            504         87,713       -8,91018
            505            505         88,046       -8,90968
            506            506         88,379       -8,90911
            507            507         88,712        -8,9085
            508            508         89,045       -8,90794
            509            509         89,377       -8,90735
            510            510         89,710        -8,9068
            511            511         90,043       -8,90628
            512            512         90,376       -8,90582
            513            513         90,709       -8,90546
            514            514         91,042       -8,90511
            515            515         91,375       -8,90484
            516            516         91,707        -8,9046
            517            517         92,040       -8,90453
            518            518         92,373       -8,90445
            519            519         92,706       -8,90442
            520            520         93,039       -8,90444
            521            521         93,372       -8,90455
            522            522         93,705       -8,90459
            523            523         94,037       -8,90463
            524            524         94,370       -8,90468
            525            525         94,703       -8,90451
            526            526         95,036       -8,90435
            527            527         95,369       -8,90424
            528            528         95,702       -8,90419
            529            529         96,034       -8,90403
            530            530         96,367       -8,90398
            531            531         96,700       -8,90388
            532            532         97,033       -8,90373
            533            533         97,366       -8,90363
            534            534         97,699       -8,90356
            535            535         98,032       -8,90356
            536            536         98,364       -8,90365
            537            537         98,697       -8,90381
            538            538         99,030       -8,90403
            539            539         99,363       -8,90467
            540            540         99,696       -8,90565
            541            541        100,029       -8,90693
            542            542        100,361       -8,90803
            543            543        100,694       -8,90915
            544            544        101,027       -8,91031
            545            545        101,360        -8,9116
            546            546        101,693       -8,91295
            547            547        102,025        -8,9144
            548            548        102,358       -8,91586
            549            549        102,691       -8,91761
            550            550        103,024       -8,91914
            551            551        103,357       -8,92149
            552            552        103,689       -8,92448
            553            553        104,022        -8,9276
            554            554        104,355       -8,93069
            555            555        104,688       -8,93388
            556            556        105,020       -8,93703
            557            557        105,353       -8,94138
            558            558        105,686       -8,94543
            559            559        106,018       -8,94955
            560            560        106,351       -8,95376
            561            561        106,684       -8,95843
            562            562        107,016       -8,96289
            563            563        107,349       -8,96732
            564            564        107,682       -8,97175
            565            565        108,015       -8,97615
            566            566        108,347       -8,98054
            567            567        108,680       -8,98492
            568            568        109,013        -8,9893
            569            569        109,345        -8,9936
            570            570        109,678         -8,998
            571            571        110,011       -9,00249
            572            572        110,343       -9,00705
            573            573        110,676       -9,01191
            574            574        111,009       -9,01678
            575            575        111,341       -9,02181
            576            576        111,674       -9,02733
            577            577        112,007       -9,03315
            578            578        112,339       -9,03882
            579            579        112,672        -9,0446
            580            580        113,005        -9,0505
            581            581        113,337       -9,05692
            582            582        113,670       -9,06326
            583            583        114,003       -9,06978
            584            584        114,335       -9,07644
            585            585        114,668       -9,08376
            586            586        115,000       -9,09088
            587            587        115,333       -9,09839
            588            588        115,665       -9,10614
            589            589        115,998       -9,11489
            590            590        116,331       -9,12366
            591            591        116,663       -9,13272
            592            592        116,996       -9,14174
            593            593        117,328       -9,15139
            594            594        117,661         -9,161
            595            595        117,993       -9,17076
            596            596        118,326       -9,18068
            597            597        118,658       -9,19087
            598            598        118,990       -9,20128
            599            599        119,323        -9,2124
            600            600        119,655        -9,2236
            601            601        119,988       -9,23594
            602            602        120,320       -9,24783
            603            603        120,653       -9,26011
            604            604        120,985       -9,27265
            605            605        121,317       -9,28607
            606            606        121,650       -9,29948
            607            607        121,982       -9,31322
            608            608        122,314       -9,32737
            609            609        122,647       -9,34163
            610            610        122,979         -9,356
            611            611        123,311       -9,37103
            612            612        123,643       -9,38653
            613            613        123,976       -9,40271
            614            614        124,308       -9,41896
            615            615        124,640       -9,43552
            616            616        124,972       -9,45236
            617            617        125,304       -9,47016
            618            618        125,637        -9,4879
            619            619        125,969       -9,50639
            620            620        126,301        -9,5251
            621            621        126,633       -9,54445
            622            622        126,965       -9,56425
            623            623        127,297       -9,58479
            624            624        127,629       -9,60599
            625            625        127,961       -9,62792
            626            626        128,293        -9,6498
            627            627        128,625       -9,67188
            628            628        128,957       -9,69446
            629            629        129,289       -9,71829
            630            630        129,621       -9,74311
            631            631        129,953       -9,76842
            632            632        130,284       -9,79422
            633            633        130,616       -9,82142
            634            634        130,948       -9,84893
            635            635        131,280       -9,87769
            636            636        131,611       -9,90671
            637            637        131,943       -9,93678
            638            638        132,275       -9,96704
            639            639        132,606       -9,99872
            640            640        132,938       -10,0317
            641            641        133,269       -10,0658
            642            642        133,601       -10,1001
            643            643        133,932        -10,136
            644            644        134,263       -10,1729
            645            645        134,595       -10,2109
            646            646        134,926       -10,2494
            647            647        135,257       -10,2894
            648            648        135,588       -10,3295
            649            649        135,920       -10,3719
            650            650        136,251       -10,4153
            651            651        136,582       -10,4601
            652            652        136,913       -10,5057
            653            653        137,244       -10,5539
            654            654        137,574       -10,6033
            655            655        137,905       -10,6539
            656            656        138,236       -10,7048
            657            657        138,567       -10,7557
            658            658        138,897       -10,8066
            659            659        139,228       -10,8574
            660            660        139,559       -10,9079
            661            661        139,889       -10,9667
            662            662        140,219       -11,0339
            663            663        140,549       -11,1199
            664            664        140,877       -11,2242
            665            665        141,209       -11,2488
            666            666        141,545       -11,1759
            667            667        141,884        -11,016
            668            668        142,224       -10,8336
            669            669        142,560       -10,7608
            670            670        142,893        -10,742
            671            671        143,225       -10,7633
            672            672        143,557       -10,8032
            673            673        143,887       -10,8693
            674            674        144,216       -10,9418
            675            675        144,546       -11,0207
