Ruben_PLA_2003D                                                 09.09.2021 16:00
________________________________________________________________________________



Curve Name:
  Ruben_PLA_2003D, 09.09.2021 15:21:59
  Performed 09.09.2021 15:21:59
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
           2600           2600        66,5091       -6,02523
           2608           2608        69,1752       -5,95117
           2616           2616        71,8425       -5,83606
           2624           2624        74,5081       -5,78823
           2632           2632        77,1728       -5,77128
           2640           2640        79,8371       -5,77141
           2648           2648        82,5013        -5,7724
           2656           2656        85,1656       -5,77339
           2664           2664        87,8301       -5,76896
           2672           2672        90,4947        -5,7592
           2680           2680        93,1594        -5,7478
           2688           2688        95,8241       -5,73447
           2696           2696        98,4889       -5,72333
           2704           2704        101,154       -5,71039
           2712           2712        103,818        -5,6989
           2720           2720        106,483       -5,68192
           2728           2728        109,148       -5,66268
           2736           2736        111,814       -5,64351
           2744           2744        114,479       -5,62671
           2752           2752        117,144       -5,61412
           2760           2760        119,808       -5,60218
           2768           2768        122,473        -5,5915
           2776           2776        125,138       -5,58307
           2784           2784        127,803       -5,57485
           2792           2792        130,468       -5,56698
           2800           2800        133,133       -5,55672
           2808           2808        135,798       -5,55011
           2816           2816        138,462       -5,54819
           2824           2824        141,127       -5,54652
           2832           2832        143,792       -5,54807
           2840           2840        146,456        -5,5535
           2848           2848         149,12       -5,57681
           2856           2856        151,783       -5,62578
           2864           2864        154,447       -5,62592
           2872           2872        157,114       -5,56795
           2880           2880        159,781       -5,50869
           2888           2888        162,447       -5,48009
           2896           2896        165,112       -5,46575
           2904           2904        167,778       -5,45517
           2912           2912        170,443       -5,44571
           2920           2920        173,108       -5,43844
           2928           2928        175,773       -5,43563
           2936           2936        178,438       -5,43367
           2944           2944        181,103       -5,42944
           2952           2952        183,768       -5,42475
           2960           2960        186,433       -5,42288
           2968           2968        189,097       -5,42426
           2976           2976        191,762       -5,42574
           2984           2984        194,427       -5,42996
           2992           2992        197,092       -5,43114
           3000           3000        199,757       -5,43144
           3008           3008        202,422       -5,43077
           3016           3016        205,087       -5,42729
           3024           3024        207,752       -5,42324
           3032           3032        210,417       -5,42157
           3040           3040        213,082       -5,40956
           3048           3048        215,748       -5,40326
           3056           3056        218,413        -5,3932
           3064           3064        221,078       -5,38539
           3072           3072        223,744       -5,37916
           3080           3080        226,409       -5,36536
           3088           3088        229,075       -5,35922
           3096           3096         231,74       -5,34885
           3104           3104        234,406        -5,3368
           3112           3112        237,071       -5,32897
           3120           3120        239,737       -5,32197
           3128           3128        242,402       -5,31671
           3136           3136        245,068       -5,30826
           3144           3144        247,733       -5,30243


Results:
  Step	-99,49e-03 Wg^-1
   	-1,14 mW
  Onset	67,77 °C
  Inflect. Pt.	70,52 °C
  Midpoint	68,59 °C

  Integral	-448,95 mJ
    normalized	-39,04 Jg^-1
  Onset	145,56 °C
  Peak	157,74 °C

  Step	-0,22 Wg^-1
   	-2,49 mW
  Onset	59,24 °C
  Inflect. Pt.	63,53 °C
  Midpoint	61,78 °C

  Integral	-3,58 mJ
    normalized	-0,31 Jg^-1
  Onset	146,50 °C
  Peak	153,45 °C

Sample:
  Ruben_PLA_2003D, 11,5000 mg


________________________________________________________________________________
Not signed                                                         STARe SW 9.30
