Grazia_DSC_GR37                                                 19.01.2023 12:20
________________________________________________________________________________



Curve Name:
  Grazia_DSC_GR37, 19.01.2023 12:03:32
  Performed 19.01.2023 12:03:32
Curve Values:
          Index              t             Ts          Value
                           [s]           [°C]           [mW]
            487            487         82,265       -2,17735
            488            488         82,610       -1,81985
            489            489         82,953       -1,49297
            490            490         83,295       -1,22342
            491            491         83,635       -1,00353
            492            492         83,971      -0,922688
            493            493         84,304      -0,914411
            494            494         84,636      -0,984042
            495            495         84,965        -1,1025
            496            496         85,292       -1,31044
            497            497         85,617       -1,54902
            498            498         85,942       -1,81132
            499            499         86,267       -2,08428
            500            500         86,591       -2,36202
            501            501         86,916       -2,63246
            502            502         87,241       -2,88916
            503            503         87,566       -3,13496
            504            504         87,892       -3,35192
            505            505         88,219       -3,55212
            506            506         88,546       -3,73343
            507            507         88,874       -3,90198
            508            508         89,202       -4,04245
            509            509         89,531       -4,17068
            510            510         89,861       -4,28505
            511            511         90,190       -4,39045
            512            512         90,521       -4,47764
            513            513         90,851       -4,55681
            514            514         91,182       -4,62724
            515            515         91,513       -4,69276
            516            516         91,844       -4,74625
            517            517         92,176       -4,79446
            518            518         92,507       -4,83748
            519            519         92,839       -4,87834
            520            520         93,171       -4,91443
            521            521         93,503       -4,94584
            522            522         93,835       -4,97277
            523            523         94,167       -4,99809
            524            524         94,500       -5,02013
            525            525         94,832       -5,04077
            526            526         95,164       -5,05944
            527            527         95,497       -5,07658
            528            528         95,829       -5,09262
            529            529         96,162       -5,10743
            530            530         96,495       -5,12066
            531            531         96,827       -5,13289
            532            532         97,160       -5,14414
            533            533         97,493       -5,15437
            534            534         97,825       -5,16411
            535            535         98,158       -5,17324
            536            536         98,491       -5,18216
            537            537         98,824       -5,19052
            538            538         99,156       -5,19766
            539            539         99,489       -5,20479
            540            540         99,822        -5,2117
            541            541        100,155       -5,21867
            542            542        100,488       -5,22515
            543            543        100,820       -5,23121
            544            544        101,153       -5,23688
            545            545        101,486       -5,24267
            546            546        101,819       -5,24836
            547            547        102,152       -5,25396
            548            548        102,485        -5,2592
            549            549        102,818       -5,26459
            550            550        103,150       -5,26996
            551            551        103,483       -5,27529
            552            552        103,816       -5,28048
            553            553        104,149       -5,28566
            554            554        104,482       -5,29083
            555            555        104,815       -5,29601
            556            556        105,148       -5,30116
            557            557        105,480       -5,30632
            558            558        105,813       -5,31142
            559            559        106,146       -5,31648
            560            560        106,479       -5,32173
            561            561        106,812       -5,32698
            562            562        107,145       -5,33232
            563            563        107,478        -5,3377
            564            564        107,811       -5,34316
            565            565        108,143       -5,34862
            566            566        108,476       -5,35417
            567            567        108,809       -5,35974
            568            568        109,142       -5,36539
            569            569        109,475       -5,37107
            570            570        109,808       -5,37679
            571            571        110,140       -5,38255
            572            572        110,473       -5,38856
            573            573        110,806       -5,39455
            574            574        111,139       -5,40049
            575            575        111,472       -5,40642
            576            576        111,805       -5,41251
            577            577        112,137       -5,41851
            578            578        112,470       -5,42448
            579            579        112,803       -5,43051
            580            580        113,136       -5,43661
            581            581        113,469       -5,44277
            582            582        113,802       -5,44898
            583            583        114,134       -5,45535
            584            584        114,467       -5,46212
            585            585        114,800       -5,46886
            586            586        115,133       -5,47575
            587            587        115,466       -5,48281
            588            588        115,798        -5,4903
            589            589        116,131       -5,49764
            590            590        116,464       -5,50506
            591            591        116,797       -5,51257
            592            592        117,129       -5,52042
            593            593        117,462       -5,52826
            594            594        117,795       -5,53627
            595            595        118,128       -5,54442
            596            596        118,460       -5,55309
            597            597        118,793       -5,56174
            598            598        119,126        -5,5705
            599            599        119,458       -5,57933
            600            600        119,791       -5,58895
            601            601        120,124        -5,5984
            602            602        120,457       -5,60785
            603            603        120,789        -5,6176
            604            604        121,122       -5,62827
            605            605        121,454       -5,63893
            606            606        121,787       -5,65043
            607            607        122,120       -5,66221
            608            608        122,452       -5,67435
            609            609        122,785        -5,6864
            610            610        123,117        -5,6986
            611            611        123,450       -5,71096
            612            612        123,783       -5,72357
            613            613        124,115       -5,73629
            614            614        124,448       -5,74968
            615            615        124,780       -5,76352
            616            616        125,113       -5,77886
            617            617        125,445       -5,79396
            618            618        125,777       -5,80932
            619            619        126,110       -5,82499
            620            620        126,442       -5,84127
            621            621        126,775       -5,85803
            622            622        127,107       -5,87532
            623            623        127,439       -5,89292
            624            624        127,772       -5,91291
            625            625        128,104       -5,93387
            626            626        128,436       -5,95594
            627            627        128,768        -5,9781
            628            628        129,100       -6,00335
            629            629        129,432        -6,0302
            630            630        129,764       -6,05933
            631            631        130,096       -6,08994
            632            632        130,428       -6,12403
            633            633        130,759       -6,16234
            634            634        131,091       -6,20511
            635            635        131,422       -6,24938
            636            636        131,753       -6,30263
            637            637        132,083       -6,36051
            638            638        132,414       -6,42371
            639            639        132,744       -6,48896
            640            640        133,075       -6,55838
            641            641        133,405       -6,63057
            642            642        133,735       -6,70357
            643            643        134,065       -6,77682
            644            644        134,395       -6,84297
            645            645        134,726       -6,90278
            646            646        135,057       -6,95596
            647            647        135,388       -7,00458
            648            648        135,719        -7,0416
            649            649        136,051       -7,07144
            650            650        136,383       -7,09385
            651            651        136,716       -7,11176
            652            652        137,048       -7,11887
            653            653        137,381       -7,12455
            654            654        137,714       -7,12883
            655            655        138,047       -7,13257
            656            656        138,379       -7,14379
            657            657        138,711       -7,16031
            658            658        139,043       -7,18424
            659            659        139,375       -7,21371
            660            660        139,706       -7,25793
            661            661        140,037       -7,31113
            662            662        140,368       -7,37507
            663            663        140,698       -7,44665
            664            664        141,027       -7,53632
            665            665        141,356       -7,63517
            666            666        141,684       -7,74408
            667            667        142,013       -7,85962
            668            668        142,340       -7,98984
            669            669        142,667       -8,13051
            670            670        142,994        -8,2843
            671            671        143,320        -8,4474
            672            672        143,646       -8,63622
            673            673        143,970       -8,84054
            674            674        144,294       -9,06128
            675            675        144,617       -9,29298
            676            676        144,939       -9,55496
            677            677        145,261       -9,82731
            678            678        145,582       -10,1065
            679            679        145,903        -10,387
            680            680        146,227       -10,6198
            681            681        146,552       -10,7864
            682            682        146,882       -10,8588
            683            683        147,215       -10,8652
            684            684        147,553       -10,7355
            685            685        147,893       -10,5531
            686            686        148,236       -10,3206
            687            687        148,580       -10,0587
            688            688        148,926       -9,74699
            689            689        149,272       -9,41951
            690            690        149,619        -9,0815
            691            691        149,966        -8,7407
            692            692        150,313       -8,40458
            693            693        150,660       -8,07916
            694            694        151,006       -7,77138
            695            695        151,351       -7,47822
            696            696        151,695       -7,22801
            697            697        152,037       -7,00137
            698            698        152,379       -6,80248
            699            699        152,719       -6,62187
            700            700        153,058       -6,48148
            701            701        153,397       -6,35825
            702            702        153,734       -6,25299
            703            703        154,071       -6,15933
            704            704        154,407       -6,08855
            705            705        154,743       -6,02547
            706            706        155,078       -5,97009
            707            707        155,413       -5,92092
            708            708        155,748        -5,8875
            709            709        156,082       -5,85881
            710            710        156,416       -5,83447
            711            711        156,750       -5,81163
            712            712        157,084       -5,79575
            713            713        157,418       -5,78129
            714            714        157,751       -5,76882
            715            715        158,085       -5,75782
            716            716        158,418       -5,74948
            717            717        158,752       -5,74196
            718            718        159,085        -5,7356
            719            719        159,418        -5,7301
            720            720        159,751       -5,72655
